false_positive_rate,true_positive_rate,threshold
0.20029895366218237,0.3939393939393939,0.12505451149138117
0.2006726457399103,0.396969696969697,0.12474071631644279
0.20142002989536623,0.396969696969697,0.1247278318238395
0.20216741405082211,0.396969696969697,0.12424698852554537
0.20216741405082211,0.4,0.12395314671700962
0.20254110612855009,0.4,0.12365765078567803
0.20328849028400597,0.403030303030303,0.12364172462353934
0.20478325859491778,0.403030303030303,0.12300986177455715
0.20739910313901344,0.40606060606060607,0.12276327247194695
0.2077727952167414,0.40606060606060607,0.12246346671497606
0.2085201793721973,0.40606060606060607,0.12245442197080629
0.20889387144992527,0.4090909090909091,0.12230164659545485
0.20889387144992527,0.4121212121212121,0.12210461571131093
0.21076233183856502,0.4121212121212121,0.12186315416728846
0.21150971599402094,0.4121212121212121,0.12170572630788669
0.21300448430493274,0.4121212121212121,0.12160993102012406
0.21337817638266068,0.4121212121212121,0.12153477013995
0.2141255605381166,0.4121212121212121,0.12112543379204861
0.2171150971599402,0.4121212121212121,0.12106861889379181
0.21786248131539612,0.4121212121212121,0.12081415974503441
0.218609865470852,0.4121212121212121,0.1206905785937866
0.22159940209267565,0.4121212121212121,0.12056950456234111
0.2227204783258595,0.4121212121212121,0.12045525196938853
0.22309417040358745,0.4121212121212121,0.11995327510740918
0.2406576980568012,0.42424242424242425,0.11993753283165415
0.24177877428998507,0.42727272727272725,0.11982188287743668
0.2428998505231689,0.42727272727272725,0.1196283024482242
0.2428998505231689,0.4303030303030303,0.11962609288085274
0.2436472346786248,0.43333333333333335,0.11940768397026941
0.24402092675635276,0.43333333333333335,0.11883164255627902
0.24551569506726456,0.43333333333333335,0.11878097946999933
0.25,0.43636363636363634,0.11854887425675657
0.25037369207772797,0.43636363636363634,0.11826597837752797
0.25149476831091183,0.43636363636363634,0.11824919721743161
0.2526158445440957,0.43636363636363634,0.11801946292143212
0.2526158445440957,0.44242424242424244,0.11776861344632283
0.2533632286995516,0.44242424242424244,0.11749711085607134
0.2537369207772795,0.44242424242424244,0.11720840380199217
0.25485799701046336,0.44242424242424244,0.1171997390352023
0.2552316890881913,0.44242424242424244,0.11666331908143004
0.2563527653213752,0.44242424242424244,0.11659641745733863
0.2589686098654709,0.44545454545454544,0.116360978899901
0.26046337817638265,0.44545454545454544,0.11593301671891519
0.26121076233183854,0.44545454545454544,0.11592024625886142
0.2642002989536622,0.44545454545454544,0.11550162244518879
