recall,precision,threshold
0.9818181818181818,0.1109209174940089,0.0556426724297982
0.9818181818181818,0.11095890410958904,0.055722930653360016
0.9818181818181818,0.11099691675231244,0.055764856285608205
0.9818181818181818,0.11103495544893763,0.055778582841567066
0.9818181818181818,0.11107302022625985,0.05587803222437493
0.9818181818181818,0.1111111111111111,0.05593972944211653
0.9818181818181818,0.11114922813036021,0.055944828736613765
0.9818181818181818,0.11118737131091283,0.05601066491055519
0.9818181818181818,0.11122554067971163,0.056227863308679564
0.9818181818181818,0.11126373626373626,0.05639282087784691
0.9818181818181818,0.11130195809000344,0.05666541914310974
0.9818181818181818,0.11134020618556702,0.0568850549679651
0.9818181818181818,0.11137848057751805,0.057002560740930075
0.9818181818181818,0.11141678129298486,0.05701169463548661
0.9818181818181818,0.11145510835913312,0.057051322894540714
0.9818181818181818,0.11149346180316587,0.057098029028723234
0.9818181818181818,0.11153184165232358,0.05713497600293453
0.9818181818181818,0.1115702479338843,0.05720776418234157
0.9818181818181818,0.11160868067516362,0.05728188028960038
0.9818181818181818,0.11164713990351481,0.05739951494426717
0.9818181818181818,0.11168562564632885,0.05751298691553343
0.9818181818181818,0.11172413793103449,0.057516746874707224
0.9818181818181818,0.11176267678509831,0.05757048631079543
0.9818181818181818,0.11180124223602485,0.057621063970918616
0.9818181818181818,0.11183983431135658,0.057624840581915686
0.9818181818181818,0.11187845303867404,0.05769387092744505
0.9818181818181818,0.11191709844559586,0.05783964949959777
0.9818181818181818,0.11195577055977886,0.05789595556171657
0.9818181818181818,0.11199446940891808,0.057925701053241234
0.9818181818181818,0.11203319502074689,0.057962305925425714
0.9818181818181818,0.11207194742303701,0.05801072189308694
0.9818181818181818,0.11211072664359861,0.0580672806259834
0.9818181818181818,0.11214953271028037,0.058155600041622686
0.9818181818181818,0.11218836565096953,0.05816581430127195
0.9818181818181818,0.11222722549359196,0.058208646649739196
0.9818181818181818,0.11226611226611227,0.05821461508480589
0.9818181818181818,0.11230502599653379,0.05821713799727143
